"adhesome_gene","XIST","tissue"
"EXOC3",-0.268926771113096,"Lining of body cavities"
"ANK3",-0.236101122362354,"Lining of body cavities"
"SSH1",0.431176277364576,"Lining of body cavities"
"RAVER1",0.218112928448893,"Lining of body cavities"
"CBL",0.271623756191531,"Lining of body cavities"
"NCK2",0.444635377367955,"Lining of body cavities"
"MPP7",-0.276512851278339,"Lining of body cavities"
"CORO2A",0.627254263265446,"Lining of body cavities"
"CSNK2A1",0.27554236994776,"Lining of body cavities"
"ITGB1BP1",0.513125110922629,"Lining of body cavities"
"RAC1",-0.0368943477413552,"Lining of body cavities"
"VCL",0.480260953810879,"Lining of body cavities"
"ILKAP",0.295017427106701,"Lining of body cavities"
"DBN1",0.65202915817247,"Lining of body cavities"
"ZFYVE21",0.208416030030593,"Lining of body cavities"
"PTK2",0.189380619252011,"Lining of body cavities"
"ITGB3BP",-0.233307650702477,"Lining of body cavities"
"FBLIM1",0.373450759587147,"Lining of body cavities"
"RNF5",-0.0734680273460982,"Lining of body cavities"
"ACTR3",0.255993224950535,"Lining of body cavities"
"NUDT16L1",0.223462545485295,"Lining of body cavities"
"NISCH",0.186470139060988,"Lining of body cavities"
"CRK",-0.150897176703565,"Lining of body cavities"
"CSNK1E",0.313953631049798,"Lining of body cavities"
"SRC",0.725788522267659,"Lining of body cavities"
"TNS1",0.656437214309896,"Lining of body cavities"
"TJP2",0.458682623220423,"Lining of body cavities"
"TJP1",0.181564185204098,"Lining of body cavities"
"SLC3A2",-0.0465526421717958,"Lining of body cavities"
"FSCN1",0.533363438783142,"Lining of body cavities"
"CD151",-0.439815331536678,"Lining of body cavities"
"IRS1",0.0439272632358596,"Lining of body cavities"
"TRPV4",0.425030711292679,"Lining of body cavities"
"SDCBP",-0.11626695221683,"Lining of body cavities"
"ARHGEF12",0.118808878071642,"Lining of body cavities"
"MYOM1",0.40113066503028,"Lining of body cavities"
"CORO1B",0.190890431663471,"Lining of body cavities"
"WASF2",0.33542420507462,"Lining of body cavities"
"CTNNB1",0.520562191529607,"Lining of body cavities"
"FABP3",0.212953184864075,"Lining of body cavities"
"MACF1",0.19915019052828,"Lining of body cavities"
"MSN",0.00982450403321525,"Lining of body cavities"
"CDC42",0.0466150589473815,"Lining of body cavities"
"TRIO",0.206991390602871,"Lining of body cavities"
"SLC16A3",-0.103698497412487,"Lining of body cavities"
"ARHGAP32",-0.066821254163284,"Lining of body cavities"
"ARHGAP35",-0.0597517613330958,"Lining of body cavities"
"TES",-0.0250564174605459,"Lining of body cavities"
"MARCKS",0.726680352431804,"Lining of body cavities"
"LMO7",0.464822515422728,"Lining of body cavities"
"NME1",-0.00628700515604666,"Lining of body cavities"
"EPB41",-0.164098524511436,"Lining of body cavities"
"TIAM1",0.565129665435565,"Lining of body cavities"
"PDZD2",-0.130383071044333,"Lining of body cavities"
"NF2",-0.112727577347813,"Lining of body cavities"
"LASP1",0.361879029158839,"Lining of body cavities"
"TRPC4",0.526897161063346,"Lining of body cavities"
"DYNC1H1",-0.0360982375385113,"Lining of body cavities"
"LIMA1",-0.084501294005449,"Lining of body cavities"
"CASP3",0.457663488212909,"Lining of body cavities"
"CASP8",0.0585865294424006,"Lining of body cavities"
"AKT1",0.0239724283231395,"Lining of body cavities"
"PKP4",0.271761583510187,"Lining of body cavities"
"ELMO1",0.383065240219,"Lining of body cavities"
"SMPX",0.392892458898959,"Lining of body cavities"
"ANKRD28",0.254641200110621,"Lining of body cavities"
"PLCG1",0.630166250671918,"Lining of body cavities"
"INPPL1",0.652381191563607,"Lining of body cavities"
"EGFR",-0.217479313435038,"Lining of body cavities"
"ARHGEF6",0.356677755007829,"Lining of body cavities"
"ARHGEF7",0.678760047293201,"Lining of body cavities"
"CDH9",1,"Lining of body cavities"
"CDH1",-0.204611980783161,"Lining of body cavities"
"CDH3",-0.250342117404601,"Lining of body cavities"
"CDH5",0.285111255146343,"Lining of body cavities"
"CDH4",-0.224189907571604,"Lining of body cavities"
"CDH7",0.549065621793317,"Lining of body cavities"
"CDH6",-0.0671623636472538,"Lining of body cavities"
"RACGAP1",0.338305374796284,"Lining of body cavities"
"KEAP1",0.0875399528861101,"Lining of body cavities"
"NEXN",0.386213847297555,"Lining of body cavities"
"ENAH",0.367778553213554,"Lining of body cavities"
"ECT2",0.139513522227811,"Lining of body cavities"
"PLEC",0.131106817990792,"Lining of body cavities"
"MYO7A",0.204035057316798,"Lining of body cavities"
"CSRP1",0.469989759853736,"Lining of body cavities"
"BCAR1",0.0665725748670477,"Lining of body cavities"
"BCAR3",-0.378023407402169,"Lining of body cavities"
"DNM2",0.211272436615204,"Lining of body cavities"
"CFL1",0.557345480201191,"Lining of body cavities"
"PLAUR",0.254577328490508,"Lining of body cavities"
"AKAP5",0.57350326425773,"Lining of body cavities"
"SHC1",0.229218178528722,"Lining of body cavities"
"PTEN",0.471233301953401,"Lining of body cavities"
"KTN1",0.00735280329590387,"Lining of body cavities"
"PTPRU",0.277160784944635,"Lining of body cavities"
"PTPRT",0.424958900525669,"Lining of body cavities"
"PTPRF",-0.0593368974806101,"Lining of body cavities"
"PTPRA",0.194944463653648,"Lining of body cavities"
"PTPRO",0.16593791834846,"Lining of body cavities"
"PTPRM",0.378710786402318,"Lining of body cavities"
"PTPRK",0.240152513080598,"Lining of body cavities"
"PTPRJ",0.0572198816810426,"Lining of body cavities"
"PTPRH",-0.304682020719957,"Lining of body cavities"
"VIM",0.127874795215807,"Lining of body cavities"
"RDX",0.0930052216062004,"Lining of body cavities"
"WASL",0.00176934890778529,"Lining of body cavities"
"PIK3CA",0.246303837801625,"Lining of body cavities"
"ARF1",-0.410330734804529,"Lining of body cavities"
"ARF6",0.401036193891489,"Lining of body cavities"
"CLIP1",-0.220546408011675,"Lining of body cavities"
"CD47",0.0415293139229444,"Lining of body cavities"
"PAK1",0.0430804410650995,"Lining of body cavities"
"FYN",0.211876581917188,"Lining of body cavities"
"ARHGAP5",-0.145882203446079,"Lining of body cavities"
"GRB2",0.126825300068679,"Lining of body cavities"
"GRB7",-0.270392622494829,"Lining of body cavities"
"ACP1",-0.198584145813316,"Lining of body cavities"
"PRKCA",0.275230393805899,"Lining of body cavities"
"PRKCD",0.278611253345302,"Lining of body cavities"
"SYK",0.26205706888263,"Lining of body cavities"
"ILK",-0.0101484250030286,"Lining of body cavities"
"PLEKHA7",0.0809522932316283,"Lining of body cavities"
"MYH10",0.472852645287776,"Lining of body cavities"
"CGNL1",0.364449720204899,"Lining of body cavities"
"SLC9A1",0.287214713194877,"Lining of body cavities"
"MYO6",0.100252801632313,"Lining of body cavities"
"PABPC1",-0.0574592846351099,"Lining of body cavities"
"DLC1",0.375964795173671,"Lining of body cavities"
"SH2B1",-0.179156880411587,"Lining of body cavities"
"WIPF2",-0.120236879187834,"Lining of body cavities"
"PPM1F",0.205775647401952,"Lining of body cavities"
"PPM1M",-0.0277718544586833,"Lining of body cavities"
"ZYX",0.00787796505964699,"Lining of body cavities"
"PPP2CA",-0.65076974261287,"Lining of body cavities"
"ARPC2",0.326895313145169,"Lining of body cavities"
"ARHGAP12",0.0146468592538124,"Lining of body cavities"
"PALLD",0.66720101148015,"Lining of body cavities"
"PDPK1",-0.0801692762736037,"Lining of body cavities"
"PTK2B",-0.284966777140639,"Lining of body cavities"
"IQGAP1",0.290573832137393,"Lining of body cavities"
"RNF185",-0.29435364346622,"Lining of body cavities"
"PARVA",0.275386237338184,"Lining of body cavities"
"TRIOBP",0.0988385362798547,"Lining of body cavities"
"CSK",0.591383037273536,"Lining of body cavities"
"SH3BP1",0.114773220780407,"Lining of body cavities"
"MAGI1",0.175870782318338,"Lining of body cavities"
"TSPAN1",0.561916947291392,"Lining of body cavities"
"HSPA2",-0.293951343938653,"Lining of body cavities"
"SHROOM3",-0.118307104345113,"Lining of body cavities"
"VASP",0.427314285141891,"Lining of body cavities"
"CEACAM1",0.588009243847791,"Lining of body cavities"
"ADD1",0.334018481430408,"Lining of body cavities"
"LDB3",0.517816355382537,"Lining of body cavities"
"MYH9",0.289387446282827,"Lining of body cavities"
"PIP5K1C",0.611873601482107,"Lining of body cavities"
"CAPN2",-0.0271487885112868,"Lining of body cavities"
"CAPN1",0.311148938284743,"Lining of body cavities"
"PARVB",0.025419984644255,"Lining of body cavities"
"ARVCF",0.43841116501908,"Lining of body cavities"
"STAT3",0.128560297546546,"Lining of body cavities"
"PDE4D",0.570104009830372,"Lining of body cavities"
"CD2AP",0.0998907954485962,"Lining of body cavities"
"ITGA8",0.296437852838552,"Lung"
"ITGA9",0.220086912481701,"Lung"
"ITGA1",0.220879759981582,"Lung"
"ITGA2",0.00594940193977427,"Lung"
"ITGA3",0.14596861119746,"Lung"
"ITGA4",0.212824794413526,"Lung"
"ITGA5",-0.0858758233055765,"Lung"
"ITGA6",-0.145910212786462,"Lung"
"ITGA7",0.273217358550236,"Lung"
"ITGAX",0.377931088397864,"Lung"
"ITGAV",-0.0267213571705919,"Lung"
"ITGAL",0.351350755088753,"Lung"
"ITGAM",0.266963680051161,"Lung"
"ITGAD",0.154194538610793,"Lung"
"ITGAE",-0.0375131289495066,"Lung"
"PTPN12",0.122708770764516,"Lung"
"PTPN11",0.0347764328313934,"Lung"
"PTPN14",0.0578361167458462,"Lung"
"SH3KBP1",0.1513078279747,"Lung"
"SORBS1",0.303393599528277,"Lung"
"SORBS3",0.0816372556949946,"Lung"
"SORBS2",0.28695972204172,"Lung"
"ADAM10",-0.0196925178621885,"Lung"
"ADAM12",-0.0930776648124085,"Lung"
"NDEL1",0.135919115951164,"Lung"
"ABI2",0.25359891664651,"Lung"
"ABI3",0.165624421899598,"Lung"
"ABI1",-0.161454697185206,"Lung"
"SRCIN1",0.320779482198108,"Lung"
"RASA1",0.289521644838852,"Lung"
"ACTN4",-0.0568130682023757,"Lung"
"EZR",0.0436589535516973,"Lung"
"SIPA1L3",0.131727387166919,"Lung"
"PPFIA1",0.235986283442565,"Lung"
"RAPGEF1",0.210768870441189,"Lung"
"RAPGEF2",0.363589567945702,"Lung"
"TUBA1B",-0.377584060062727,"Lung"
"CALR",-0.219096650820427,"Lung"
"PFN1",-0.301856269587842,"Lung"
"SSX2IP",-0.111018358183283,"Lung"
"CYTH2",0.222003384129265,"Lung"
"CDH20",0.202955320369405,"Lung"
"CDH24",-0.0677990301590113,"Lung"
"FAT1",0.0765625351478914,"Lung"
"SOS1",0.227747704054875,"Lung"
"CBLL1",-0.0401599542429564,"Lung"
"KRIT1",0.271621740204133,"Lung"
"SCRIB",0.123877154884462,"Lung"
"LYN",0.0391033728224682,"Lung"
"VAV1",0.248344126016509,"Lung"
"VAV3",0.0573406732692528,"Lung"
"VAV2",0.145095859197344,"Lung"
"FERMT2",0.0658038144095147,"Lung"
"FERMT3",0.205181857308226,"Lung"
"FERMT1",-0.159035145867019,"Lung"
"CRKL",-0.0920403230892767,"Lung"
"NRP1",0.169495345669497,"Lung"
"NRP2",0.053473990131803,"Lung"
"AGAP2",0.302433379969224,"Lung"
"ROCK1",0.220122245006099,"Lung"
"PLD1",-0.109073334704973,"Lung"
"DOCK1",0.305126806986988,"Lung"
"ITGB1",-0.169672946038511,"Lung"
"ITGB3",0.150166713147889,"Lung"
"ITGB2",0.178166329420851,"Lung"
"ITGB5",-0.0436796346145475,"Lung"
"ITGB4",-0.0407244963674342,"Lung"
"ITGB7",0.182117008055085,"Lung"
"ITGB6",0.169958649122078,"Lung"
"ITGB8",-0.0164177405216883,"Lung"
"ITGA10",0.359892783097691,"Lung"
"ITGA11",0.000792421243958526,"Lung"
"LRP1",0.259197532386291,"Lung"
"SIRPA",0.0726793394989693,"Lung"
"TGFB1I1",0.0184951395588051,"Lung"
"SHARPIN",-0.0325746314815162,"Lung"
"CAPZA1",-0.110834680465985,"Lung"
"LIN7A",0.0746135011718191,"Lung"
"PVR",-0.0631371636833916,"Lung"
"MAPK1",-0.0585106848199631,"Lung"
"MAPK8",0.0682509067416898,"Lung"
"NEDD9",0.15536093291836,"Lung"
"DIAPH1",0.101932182645789,"Lung"
"PARD3",-0.16368762820104,"Lung"
"CDH11",0.106278620054453,"Lung"
"CDH10",0.081785681877061,"Lung"
"CDH12",-0.0689462778762897,"Lung"
"CDH15",0.101509796322965,"Lung"
"CDH19",0.195093485867093,"Lung"
"CDH18",-0.0231807987244707,"Lung"
"ABL1",0.175083630863211,"Lung"
"VEZT",0.0890801029057077,"Lung"
"ADAM9",-0.0239685951919241,"Lung"
"PRKD1",0.152351001784774,"Lung"
"LAYN",-0.0931533131584139,"Lung"
"HEG1",0.190109008429503,"Lung"
"FHL2",-0.120981566128737,"Lung"
"FLNA",0.148280033777446,"Lung"
"CTNNA1",0.207949854776754,"Lung"
"CTNNA2",0.072118420195034,"Lung"
"CTNNA3",0.0290259025419669,"Lung"
"SYNM",0.182755850153942,"Lung"
"GAB1",0.227663233469118,"Lung"
"ASAP2",0.0166252441256061,"Lung"
"ASAP3",0.273914568804744,"Lung"
"ARHGAP21",0.123931312804074,"Lung"
"ARHGAP26",0.334392477919971,"Lung"
"ARHGAP24",0.205134855216019,"Lung"
"PKD1",0.453593134941317,"Lung"
"PRKACA",-0.0124509137557242,"Lung"
"GNA12",-0.134471282191652,"Lung"
"RAP1A",0.0525003547616165,"Lung"
"INSR",0.180595033240059,"Lung"
"SPTBN1",0.205579995096533,"Lung"
"ACTN1",-0.0756137224077449,"Lung"
"TRIP6",-0.0641027870386359,"Lung"
"CAV1",0.0162215907468781,"Lung"
"SVIL",0.0953093185578951,"Lung"
"MET",0.028149832043503,"Lung"
"CASS4",0.254156057725499,"Lung"
"CDH8",-0.0169861511777621,"Lung"
"HSPB1",-0.0737791452657138,"Lung"
"AJAP1",0.180834403383334,"Lung"
"PRNP",-0.120876428671719,"Lung"
"PEAK1",0.330835348072157,"Lung"
"LPXN",0.257016676613481,"Lung"
"LIMS2",0.216448970205761,"Lung"
"LIMS1",-0.0987723057739482,"Lung"
"ARHGEF2",0.323340636153851,"Lung"
"CDH2",-0.00506733981884184,"Lung"
"ACTB",-0.157048975662845,"Lung"
"STARD13",0.184716138164578,"Lung"
"JUP",-0.118952995511758,"Lung"
"CTNND2",0.153318615508519,"Lung"
"CTNND1",0.109426316118557,"Lung"
"TESK1",0.0978003413245867,"Lung"
"TRPM7",0.217378960159597,"Lung"
"LIMK1",0.00200058148664496,"Lung"
"FER",0.259538538794973,"Lung"
"MAPK8IP3",0.537536433035162,"Lung"
"DLG1",-0.0391665834906572,"Lung"
"SPTLC1",-0.188421142223952,"Lung"
"KCNH2",0.047494927062457,"Lung"
"CIB2",-0.192135272902527,"Lung"
"CIB1",-0.0501237373926042,"Lung"
"PTPN2",0.138677946459643,"Lung"
"PTPN1",0.0837114657059913,"Lung"
"PTPN6",0.275240389406609,"Lung"
"OSTF1",-0.117253867268439,"Lung"
"DLG5",0.0871966497907837,"Lung"
"INPP5D",0.362041515471894,"Lung"
"PXN",0.0466211915048459,"Lung"
"THY1",-0.0595089992998967,"Lung"
"MMP14",-0.139067889680786,"Lung"
"HRAS",-0.10964620538501,"Lung"
"FLNB",0.151733741951144,"Lung"
"CDH22",0.0213173946958897,"Lung"
"LPP",0.238704192099406,"Lung"
"PSEN1",-0.0554073064791995,"Lung"
"NUMB",0.263920061540002,"Lung"
"HAX1",-0.247008117902514,"Lung"
"GIT1",-0.0337046566995782,"Lung"
"GIT2",0.353500701105952,"Lung"
"DEF6",0.264818153847725,"Lung"
"RHOU",0.208137956990162,"Lung"
"RHOA",-0.0877382905366582,"Lung"
"CTTN",0.204033227099411,"Lung"
"ENG",0.161680144221959,"Lung"
"TLN1",0.208792739957895,"Lung"
"SDC1",-0.00559440210996827,"Lung"
"SDC4",0.0993609922918281,"Lung"
"EXOC3",0.040265904023954,"Lung"
"ANK3",0.241072296117161,"Lung"
"SSH1",0.208784559365613,"Lung"
"RAVER1",-0.0166345283130283,"Lung"
"CBL",0.24395145947587,"Lung"
"NCK2",-0.0192823187982761,"Lung"
"MPP7",0.0546396430931956,"Lung"
"CORO2A",0.0735399864191995,"Lung"
"CSNK2A1",-0.185947590761746,"Lung"
"ITGB1BP1",-0.236024950841348,"Lung"
"RAC1",-0.19128686600791,"Lung"
"VCL",-0.0178555089334407,"Lung"
"ILKAP",0.117660784488852,"Lung"
"DBN1",-0.111162269034175,"Lung"
"ZFYVE21",0.00337292973366468,"Lung"
"PTK2",0.0492208047356699,"Lung"
"ITGB3BP",-0.10007696209303,"Lung"
"FBLIM1",-0.0452331600645701,"Lung"
"RNF5",-0.244777643849206,"Lung"
"ACTR3",-0.261277557338525,"Lung"
"NUDT16L1",-0.0115846799828818,"Lung"
"NISCH",0.512344557917278,"Lung"
"CRK",-0.0895231799932325,"Lung"
"CSNK1E",0.0676501851970955,"Lung"
"SRC",0.0534448682473193,"Lung"
"TNS1",0.313108004786923,"Lung"
"TJP2",0.178169247790092,"Lung"
"TJP1",0.253273202436107,"Lung"
"SLC3A2",-0.189548059950224,"Lung"
"FSCN1",-0.271700002072255,"Lung"
"CD151",0.0874530340765007,"Lung"
"IRS1",-0.0120016413057199,"Lung"
"TRPV4",0.0138003042630337,"Lung"
"SDCBP",-0.00481548904254583,"Lung"
"ARHGEF12",0.300832807325643,"Lung"
"MYOM1",0.25863277405322,"Lung"
"CORO1B",-0.0616655676946964,"Lung"
"WASF2",-0.0343991586328138,"Lung"
"CTNNB1",-0.0511492363819573,"Lung"
"FABP3",0.0357305718354264,"Lung"
"MACF1",0.389692910111692,"Lung"
"MSN",0.0359442469603398,"Lung"
"CDC42",-0.152383419651674,"Lung"
"TRIO",0.205487420491542,"Lung"
"SLC16A3",-0.0698867905757457,"Lung"
"ARHGAP32",0.198719027950254,"Lung"
"ARHGAP35",0.128020077174601,"Lung"
"TES",-0.0234822985749605,"Lung"
"MARCKS",-0.140744270642146,"Lung"
"LMO7",0.260905269862537,"Lung"
"NME1",-0.330370467967371,"Lung"
"EPB41",0.358361595899912,"Lung"
"TIAM1",0.117926305526903,"Lung"
"PDZD2",0.271856728025209,"Lung"
"NF2",0.000761783740087356,"Lung"
"LASP1",0.0279624917745694,"Lung"
"TRPC4",0.0101623904946038,"Lung"
"DYNC1H1",0.145712813605673,"Lung"
"LIMA1",0.0114556124016351,"Lung"
"CASP3",-0.0724948619561768,"Lung"
"CASP8",0.239848949487376,"Lung"
"AKT1",0.100010179584865,"Lung"
"PKP4",0.0179546231189745,"Lung"
"ELMO1",0.212345614106135,"Lung"
"SMPX",0.0898893521793581,"Lung"
"ANKRD28",0.24079436829694,"Lung"
"PLCG1",0.354876334915868,"Lung"
"INPPL1",0.356792588479532,"Lung"
"EGFR",0.0332842456659785,"Lung"
"ARHGEF6",0.33726440997973,"Lung"
"ARHGEF7",0.359900689787291,"Lung"
"CDH9",0.272307053529945,"Lung"
"CDH1",0.060224268738179,"Lung"
"CDH3",-0.15265711756355,"Lung"
"CDH5",0.202750501785123,"Lung"
"CDH4",0.153443904952946,"Lung"
"CDH7",0.0121912658710674,"Lung"
"CDH6",0.1715269051898,"Lung"
"RACGAP1",-0.30747924512628,"Lung"
"KEAP1",-0.158278031234559,"Lung"
"NEXN",0.181578180753672,"Lung"
"ENAH",-0.0151278142893186,"Lung"
"ECT2",-0.226641961398376,"Lung"
"PLEC",0.123989288563992,"Lung"
"MYO7A",0.26990843788266,"Lung"
"CSRP1",0.0467316076143423,"Lung"
"BCAR1",0.0352643436013929,"Lung"
"BCAR3",-0.0518426441587583,"Lung"
"DNM2",0.244134833502375,"Lung"
"CFL1",-0.283639364838243,"Lung"
"PLAUR",-0.0725790900306579,"Lung"
"AKAP5",0.189887388097592,"Lung"
"SHC1",-0.0394203368588315,"Lung"
"PTEN",0.0686247725184249,"Lung"
"KTN1",0.0701149591598435,"Lung"
"PTPRU",0.169149988518842,"Lung"
"PTPRT",0.128233645531262,"Lung"
"PTPRF",0.0349324614634106,"Lung"
"PTPRA",0.00517971605251181,"Lung"
"PTPRO",0.160831595461863,"Lung"
"PTPRM",0.339134279260498,"Lung"
"PTPRK",-0.0480933916419283,"Lung"
"PTPRJ",0.243323323254746,"Lung"
"PTPRH",-0.023778788204723,"Lung"
"VIM",0.0660541273348274,"Lung"
"RDX",-0.0770234941647843,"Lung"
"WASL",-0.00428102401353812,"Lung"
"PIK3CA",-9.16665909279613e-05,"Lung"
"ARF1",-0.148197603029855,"Lung"
"ARF6",-0.077171208579098,"Lung"
"CLIP1",0.205717959990776,"Lung"
"CD47",0.210260689514925,"Lung"
"PAK1",-0.0633048442386449,"Lung"
"FYN",0.143613514306494,"Lung"
"ARHGAP5",0.0365686635948283,"Lung"
"GRB2",-0.0239609071900571,"Lung"
"GRB7",0.0669240394700046,"Lung"
"ACP1",-0.173094732947578,"Lung"
"PRKCA",0.20308345854671,"Lung"
"PRKCD",0.239809675297532,"Lung"
"SYK",0.190953277709391,"Lung"
"ILK",-0.0186370722645464,"Lung"
"PLEKHA7",0.331877542922239,"Lung"
"MYH10",0.19843360663394,"Lung"
"CGNL1",0.377779760727396,"Lung"
"SLC9A1",0.153642243483541,"Lung"
"MYO6",0.268064440290937,"Lung"
"PABPC1",-0.130569190559433,"Lung"
"DLC1",0.257452788327458,"Lung"
"SH2B1",0.492564139027372,"Lung"
"WIPF2",0.118556240437335,"Lung"
"PPM1F",0.161102500370404,"Lung"
"PPM1M",0.245315709396213,"Lung"
"ZYX",0.00986850968534822,"Lung"
"PPP2CA",-0.0753582955369022,"Lung"
"ARPC2",-0.225846859231579,"Lung"
"ARHGAP12",0.185712877000427,"Lung"
"PALLD",-0.0592364519788365,"Lung"
"PDPK1",0.329682299801713,"Lung"
"PTK2B",0.299529721629177,"Lung"
"IQGAP1",0.107088975787733,"Lung"
"RNF185",-0.120006357113797,"Lung"
"PARVA",0.0897341831372435,"Lung"
"TRIOBP",0.191564967955998,"Lung"
"CSK",0.0798658835353688,"Lung"
"SH3BP1",-0.116825284805459,"Lung"
"MAGI1",0.354436698238219,"Lung"
"TSPAN1",0.0654348997834487,"Lung"
"HSPA2",-0.0291675652984258,"Lung"
"SHROOM3",0.237146616471088,"Lung"
"VASP",-0.0904334498676824,"Lung"
"CEACAM1",0.175714238593573,"Lung"
"ADD1",0.237841664873357,"Lung"
"LDB3",0.251142260973737,"Lung"
"MYH9",0.0650298681398076,"Lung"
"PIP5K1C",0.142373546735173,"Lung"
"CAPN2",0.241003749271287,"Lung"
"CAPN1",-0.127426467406961,"Lung"
"PARVB",-0.0528869385598052,"Lung"
"ARVCF",0.301941369398423,"Lung"
"STAT3",0.181201680488227,"Lung"
"PDE4D",0.180217821142647,"Lung"
"CD2AP",0.104408244349784,"Lung"
"ITGA8",0.0410811535007409,"Liver"
"ITGA9",0.0596094794737174,"Liver"
"ITGA1",0.236605608050285,"Liver"
"ITGA2",0.0466819627338577,"Liver"
"ITGA3",0.110839847367507,"Liver"
"ITGA4",0.171736798142025,"Liver"
"ITGA5",0.144822623706659,"Liver"
"ITGA6",0.0597148101324629,"Liver"
"ITGA7",0.0818096640594368,"Liver"
"ITGAX",-0.0544850968300765,"Liver"
"ITGAV",0.196222767121211,"Liver"
"ITGAL",-0.045183265528348,"Liver"
"ITGAM",-0.0656447213459676,"Liver"
"ITGAD",0.0125454202567787,"Liver"
"ITGAE",-0.0783697814115479,"Liver"
"PTPN12",0.207964063801779,"Liver"
"PTPN11",0.400487885510048,"Liver"
"PTPN14",0.110651321280238,"Liver"
"SH3KBP1",-0.192309649440591,"Liver"
"SORBS1",0.307243237487578,"Liver"
"SORBS3",-0.036037124484119,"Liver"
"SORBS2",0.324380411509852,"Liver"
"ADAM10",0.244139454900728,"Liver"
"ADAM12",0.0580911550198098,"Liver"
"NDEL1",0.210408464545506,"Liver"
"ABI2",0.354732925215238,"Liver"
"ABI3",-0.226226317541976,"Liver"
"ABI1",0.177035208482244,"Liver"
"SRCIN1",0.164410291808866,"Liver"
"RASA1",0.259341202543596,"Liver"
"ACTN4",0.00798179763257117,"Liver"
"EZR",0.0149023376293734,"Liver"
"SIPA1L3",0.244695461313902,"Liver"
"PPFIA1",0.417682433368442,"Liver"
"RAPGEF1",0.189370036183121,"Liver"
"RAPGEF2",0.31684937437095,"Liver"
"TUBA1B",0.0840136651695747,"Liver"
"CALR",-0.164680679048646,"Liver"
"PFN1",-0.269965191778445,"Liver"
"SSX2IP",0.198827904891568,"Liver"
"CYTH2",-0.0119667993080649,"Liver"
"CDH20",0.132317811294461,"Liver"
"CDH24",0.169816824375746,"Liver"
"FAT1",0.195430192057083,"Liver"
"SOS1",0.301545535536947,"Liver"
"CBLL1",0.424829853515372,"Liver"
"KRIT1",0.499151242726896,"Liver"
"SCRIB",0.0313468673663021,"Liver"
"LYN",0.0617277501076371,"Liver"
"VAV1",-0.140950052163469,"Liver"
"VAV3",0.123750204292393,"Liver"
"VAV2",0.120731004837964,"Liver"
"FERMT2",0.240567269531053,"Liver"
"FERMT3",-0.137690103438015,"Liver"
"FERMT1",-0.0369713936181851,"Liver"
"CRKL",0.340288245351686,"Liver"
"NRP1",-0.0350712180622668,"Liver"
"NRP2",-0.0265439997020048,"Liver"
"AGAP2",-0.022841256672677,"Liver"
"ROCK1",0.319648784117323,"Liver"
"PLD1",0.235068458457164,"Liver"
"DOCK1",0.285600418522877,"Liver"
"ITGB1",0.213361484090401,"Liver"
"ITGB3",0.230566208689287,"Liver"
"ITGB2",-0.188308424926225,"Liver"
"ITGB5",-0.0829156852052157,"Liver"
"ITGB4",0.159749406752116,"Liver"
"ITGB7",0.0736024450305529,"Liver"
"ITGB6",-0.0833734648257734,"Liver"
"ITGB8",0.185356543636847,"Liver"
"ITGA10",0.203154157965035,"Liver"
"ITGA11",0.0676831346416846,"Liver"
"LRP1",-0.126910100465009,"Liver"
"SIRPA",0.180463357981264,"Liver"
"TGFB1I1",0.0112980811641786,"Liver"
"SHARPIN",-0.247073150661451,"Liver"
"CAPZA1",0.061224077047948,"Liver"
"LIN7A",-0.0239768446628752,"Liver"
"PVR",0.033223010153506,"Liver"
"MAPK1",0.279126003656481,"Liver"
"MAPK8",0.343445166369017,"Liver"
"NEDD9",0.0969420030387153,"Liver"
"DIAPH1",0.169606391961399,"Liver"
"PARD3",-0.0643961919870765,"Liver"
"CDH11",0.0999352957075525,"Liver"
"CDH10",0.0814929157187393,"Liver"
"CDH12",0.0490955728382255,"Liver"
"CDH15",-0.218071629074401,"Liver"
"CDH19",-0.0149697311755162,"Liver"
"CDH18",0.02815313480448,"Liver"
"ABL1",0.288442151544216,"Liver"
"VEZT",0.382930988590093,"Liver"
"ADAM9",0.0875999920613275,"Liver"
"PRKD1",0.155935015146727,"Liver"
"LAYN",-0.0507863727452245,"Liver"
"HEG1",0.19579177764628,"Liver"
"FHL2",0.0407969495702685,"Liver"
"FLNA",0.0978799163502074,"Liver"
"CTNNA1",0.0559471828446004,"Liver"
"CTNNA2",-0.0946628560566939,"Liver"
"CTNNA3",0.192098756780085,"Liver"
"SYNM",0.202913194538526,"Liver"
"GAB1",0.179390663024612,"Liver"
"ASAP2",0.337515639734964,"Liver"
"ASAP3",-0.00345242163914782,"Liver"
"ARHGAP21",0.331780713585771,"Liver"
"ARHGAP26",0.274330532545786,"Liver"
"ARHGAP24",0.12328911380227,"Liver"
"PKD1",0.369799149726755,"Liver"
"PRKACA",0.0689718236506971,"Liver"
"GNA12",0.10114062254031,"Liver"
"RAP1A",-0.0371413928884428,"Liver"
"INSR",0.055884796064829,"Liver"
"SPTBN1",0.326962669419401,"Liver"
"ACTN1",-0.0239421372260648,"Liver"
"TRIP6",0.0786191613239512,"Liver"
"CAV1",0.108564207925723,"Liver"
"SVIL",0.148274362180448,"Liver"
"MET",0.137364236536632,"Liver"
"CASS4",0.0731475166911877,"Liver"
