"RNAss","XIST","sample_type","bin_XIST"
0.096852035553499,7.83163026997209,"Normal Tissue","High XIST"
0.0969262099396474,5.68876783779068,"Normal Tissue",NA
0.0970279854682065,6.10979931938558,"Normal Tissue",NA
0.0970371166641327,5.88754964038443,"Normal Tissue",NA
0.0972878334229224,7.22401132429988,"Normal Tissue","High XIST"
0.097448797271834,7.16189775702776,"Normal Tissue","High XIST"
0.0974844453752587,5.77006257586789,"Normal Tissue",NA
0.0975485795711289,6.29647576215322,"Normal Tissue",NA
0.0979033351005289,7.30470268264797,"Normal Tissue","High XIST"
0.0979630766140192,7.08747344926311,"Normal Tissue","High XIST"
0.0980277690034955,6.09108624097087,"Normal Tissue",NA
0.0980651645215132,5.0734346635022,"Normal Tissue",NA
0.0980904091768605,6.51240073280355,"Normal Tissue","High XIST"
0.0983321013111691,6.02394281987974,"Normal Tissue",NA
0.0986485058200154,5.39749495328906,"Normal Tissue",NA
0.0986695690645628,6.45517924399376,"Normal Tissue","High XIST"
0.0986990916744773,6.41803811283541,"Normal Tissue","High XIST"
0.0988687630430316,6.77743286673247,"Normal Tissue","High XIST"
0.0989184141237076,5.37819946796244,"Normal Tissue",NA
0.098965075421851,5.24682608899958,"Normal Tissue",NA
0.0991311251215468,5.96696104376301,"Normal Tissue",NA
0.0992517808625829,4.22504351240496,"Normal Tissue","Low XIST"
0.09929786,7.1048,"Primary Tumor",NA
0.0993562429138752,6.58662965322527,"Normal Tissue","High XIST"
0.0994151787834293,6.38958401937767,"Normal Tissue",NA
0.0995326808652146,5.06095526928323,"Normal Tissue",NA
0.099551478797944,6.93900319663342,"Normal Tissue","High XIST"
0.0997272806342149,6.484154247008,"Normal Tissue","High XIST"
0.0998906501197029,6.34520119240499,"Normal Tissue",NA
0.099891574108999,6.41245976169241,"Normal Tissue","High XIST"
0.0999228726359883,7.17792775552498,"Normal Tissue","High XIST"
0.099933559949011,5.91099642843845,"Normal Tissue",NA
0.100017320008827,6.90449614038072,"Normal Tissue","High XIST"
0.10006682333554,6.10393818610178,"Normal Tissue",NA
0.100137593454523,5.12560977731164,"Normal Tissue",NA
0.100180619300653,6.26324102704552,"Normal Tissue",NA
0.100237069708798,6.15301487931065,"Normal Tissue",NA
0.100261474309514,7.41617261140068,"Normal Tissue","High XIST"
0.100345820613859,6.26717994933459,"Normal Tissue",NA
0.100352075147806,6.46762185162978,"Normal Tissue","High XIST"
0.100366486273395,6.28542071483395,"Normal Tissue",NA
0.100378909260019,5.07942078114841,"Normal Tissue",NA
0.1006402161322,5.40364266523517,"Normal Tissue",NA
0.100647926388857,6.72111286347689,"Normal Tissue","High XIST"
0.100922741442865,6.93664971605688,"Normal Tissue","High XIST"
0.100997189633258,6.3094490685705,"Normal Tissue",NA
0.101185697289492,5.62061573322382,"Normal Tissue",NA
0.101204226881072,4.69938505559141,"Normal Tissue",NA
0.101246993476864,7.54690217481375,"Normal Tissue","High XIST"
0.101358473983223,5.50306245774998,"Normal Tissue",NA
0.101395881537262,6.57320787487871,"Normal Tissue","High XIST"
0.101642919981475,5.60647183979489,"Normal Tissue",NA
0.101647028996601,4.47125250378281,"Normal Tissue","Low XIST"
0.1016746,7.4415,"Primary Tumor","High XIST"
0.101710856562801,6.37904906575885,"Normal Tissue",NA
0.101814630662266,6.23018379575333,"Normal Tissue",NA
0.101899270933568,7.08641226169852,"Normal Tissue","High XIST"
0.101931843384146,6.16251217773008,"Normal Tissue",NA
0.10203856039879,5.09089576243101,"Normal Tissue",NA
0.1021018,7.6805,"Primary Tumor","High XIST"
0.102125365349075,6.67526550237103,"Normal Tissue","High XIST"
0.102164088695144,7.01123843906239,"Normal Tissue","High XIST"
0.102171676030168,6.3602062316727,"Normal Tissue",NA
0.1022567,6.4527,"Primary Tumor",NA
0.102436145541898,6.55183897290472,"Normal Tissue","High XIST"
0.102444177556883,6.43247508807232,"Normal Tissue","High XIST"
0.102505306675031,6.10267912502707,"Normal Tissue",NA
0.102519708263958,5.1843199719552,"Normal Tissue",NA
0.10265395652321,7.44791801157661,"Normal Tissue","High XIST"
0.102699200059632,5.91458844065379,"Normal Tissue",NA
0.102784900602708,6.77084225746505,"Normal Tissue","High XIST"
0.102793253612508,6.52780538706841,"Normal Tissue","High XIST"
0.10284340509635,6.86914346086645,"Normal Tissue","High XIST"
0.103013782631689,5.87924014757657,"Normal Tissue",NA
0.1030822,4.4848,"Primary Tumor","Low XIST"
0.103104054741029,5.83922898779024,"Normal Tissue",NA
0.1031262931245,6.52827437317256,"Normal Tissue","High XIST"
0.103365107579479,7.12102576511265,"Normal Tissue","High XIST"
0.103406871816453,6.17733980134484,"Normal Tissue",NA
0.103438127394484,6.28763851167232,"Normal Tissue",NA
0.103564597559414,6.91409805960857,"Normal Tissue","High XIST"
0.103631321203009,7.15077289699416,"Normal Tissue","High XIST"
0.103644396036721,4.7777353116322,"Normal Tissue",NA
0.103647825081392,5.18986408423011,"Normal Tissue",NA
0.10366664101417,5.31509520537519,"Normal Tissue",NA
0.103728943654924,5.591290449535,"Normal Tissue",NA
0.10380094305135,6.44461737727935,"Normal Tissue","High XIST"
0.103848020134131,5.65766858446201,"Normal Tissue",NA
0.103892990285112,6.96001351993352,"Normal Tissue","High XIST"
0.103940303617954,6.4239310704525,"Normal Tissue","High XIST"
0.103974095245785,6.7183753268809,"Normal Tissue","High XIST"
0.10412031505575,6.62016116327126,"Normal Tissue","High XIST"
0.104265246765748,5.66080885114625,"Normal Tissue",NA
0.104311316920343,6.42695238727569,"Normal Tissue","High XIST"
0.104319162857446,6.48141197062271,"Normal Tissue","High XIST"
0.104348318307223,6.04550849866257,"Normal Tissue",NA
0.104420634428374,4.97043955616131,"Normal Tissue",NA
0.104519292569752,5.99776660327015,"Normal Tissue",NA
0.10452028024519,5.82453875493692,"Normal Tissue",NA
0.10454610295747,6.30580640326558,"Normal Tissue",NA
0.104567777191596,5.91936392056366,"Normal Tissue",NA
0.104652093112279,5.62325234512772,"Normal Tissue",NA
0.104677898293162,5.41586005176066,"Normal Tissue",NA
0.104715285138977,5.60942994101555,"Normal Tissue",NA
0.104759552433771,2.9424206684638,"Normal Tissue","Low XIST"
0.104772608964202,6.74013153851407,"Normal Tissue","High XIST"
0.10477779196831,7.26116407737658,"Normal Tissue","High XIST"
0.104871259067768,6.34413609284444,"Normal Tissue",NA
0.105237019836583,7.05746110318709,"Normal Tissue","High XIST"
0.105276283272776,7.24032387093603,"Normal Tissue","High XIST"
0.105290536519136,6.85301006762024,"Normal Tissue","High XIST"
0.105323980776035,6.6467530963901,"Normal Tissue","High XIST"
0.105658316221069,7.6575042460185,"Normal Tissue","High XIST"
0.105699900958706,5.44363980125654,"Normal Tissue",NA
0.105763978518961,6.55122375768835,"Normal Tissue","High XIST"
0.10599960241683,6.3377289294938,"Normal Tissue",NA
0.106151272607788,5.93736793463179,"Normal Tissue",NA
0.106202677641831,6.22826074053613,"Normal Tissue",NA
0.106214923422228,6.52185166269982,"Normal Tissue","High XIST"
0.106234424995604,6.94604069015774,"Normal Tissue","High XIST"
0.106347085621619,6.53451299670753,"Normal Tissue","High XIST"
0.106444881071105,4.96352036345954,"Normal Tissue",NA
0.10646735257461,6.38164676958091,"Normal Tissue",NA
0.106554238687598,3.73129187415693,"Normal Tissue","Low XIST"
0.1069799,6.1277,"Primary Tumor",NA
0.107040582029945,6.40770964144005,"Normal Tissue","High XIST"
0.107076431220183,5.26682401280672,"Normal Tissue",NA
0.107094773166431,6.73201135849939,"Normal Tissue","High XIST"
0.107214707614627,5.61090672024708,"Normal Tissue",NA
0.1072782289502,5.98802566767468,"Normal Tissue",NA
0.107491181270382,6.29665929713056,"Normal Tissue",NA
0.107509220884981,7.47005686301625,"Normal Tissue","High XIST"
0.107553453261939,7.27799404298529,"Normal Tissue","High XIST"
0.107573951251801,6.53482422084414,"Normal Tissue","High XIST"
0.1076917,7.7151,"Primary Tumor","High XIST"
0.107715803181385,5.37124519916016,"Normal Tissue",NA
0.107778110994325,6.4136448520339,"Normal Tissue","High XIST"
0.107877998439117,6.8826552755392,"Normal Tissue","High XIST"
0.107895444658507,7.12516546577697,"Normal Tissue","High XIST"
0.107906101604325,6.26905185347919,"Normal Tissue",NA
0.107981023279905,2.49134004687872,"Normal Tissue","Low XIST"
0.108003312812578,6.00204987502335,"Normal Tissue",NA
0.108034839466008,7.16592198552356,"Normal Tissue","High XIST"
0.108214763435276,5.77270385933736,"Normal Tissue",NA
0.108301572604825,5.98938882272568,"Normal Tissue",NA
0.1083949,6.1196,"Primary Tumor",NA
0.108430164209575,7.68370347128868,"Normal Tissue","High XIST"
0.108445772018086,6.6596534569257,"Normal Tissue","High XIST"
0.108555471782537,5.09089576243101,"Normal Tissue",NA
0.108573780330604,5.97271562667233,"Normal Tissue",NA
0.108600202477463,4.80998029778293,"Normal Tissue",NA
0.108612239245797,5.23308276010263,"Normal Tissue",NA
0.108619755556615,6.93547153448133,"Normal Tissue","High XIST"
0.10865261407013,7.04877020836693,"Normal Tissue","High XIST"
0.10865437306276,7.04440504882494,"Normal Tissue","High XIST"
0.108833700367885,4.51292214601569,"Normal Tissue",NA
0.109121551091767,7.21238451575457,"Normal Tissue","High XIST"
0.109144626043036,6.94954660525977,"Normal Tissue","High XIST"
0.109186638748028,4.75814324788933,"Normal Tissue",NA
0.1092577,7.481,"Primary Tumor","High XIST"
0.109323087698604,5.05619332369785,"Normal Tissue",NA
0.109510797069819,6.6157546835089,"Normal Tissue","High XIST"
0.109701508739202,5.79703892535534,"Normal Tissue",NA
0.109726768713484,6.64819217945213,"Normal Tissue","High XIST"
0.10979344949458,6.22883792630152,"Normal Tissue",NA
0.109881795549545,6.7183753268809,"Normal Tissue","High XIST"
0.110019188341645,5.92341068685346,"Normal Tissue",NA
0.110029352384006,6.5839251908326,"Normal Tissue","High XIST"
0.110052068674583,6.8753008868845,"Normal Tissue","High XIST"
0.110085167080456,6.9852841009097,"Normal Tissue","High XIST"
0.11033990460945,5.93877978094585,"Normal Tissue",NA
0.110407959138492,6.39867529588537,"Normal Tissue","High XIST"
0.1104083,2.2753,"Primary Tumor","Low XIST"
0.110452704947374,5.11524137299275,"Normal Tissue",NA
0.110502173322705,6.11750804530693,"Normal Tissue",NA
0.110554247852243,5.91458844065379,"Normal Tissue",NA
0.11055441545556,5.97959096354383,"Normal Tissue",NA
0.110637449866125,5.83114253595438,"Normal Tissue",NA
0.1108462,5.645,"Primary Tumor",NA
0.11099449001359,4.65941084925695,"Normal Tissue",NA
0.11104180559183,5.95932967657174,"Normal Tissue",NA
0.111090109846253,6.61280953536932,"Normal Tissue","High XIST"
0.11128430719036,5.60972541782011,"Normal Tissue",NA
0.111296298569495,6.30835723437838,"Normal Tissue",NA
0.111299522848793,6.92244763379534,"Normal Tissue","High XIST"
0.111369646095087,6.32680696540903,"Normal Tissue",NA
0.1116368,6.2474,"Primary Tumor",NA
0.111654436756434,5.16715718260609,"Normal Tissue",NA
0.111665553209111,5.7029622279098,"Normal Tissue",NA
0.111682859209802,6.67243948597119,"Normal Tissue","High XIST"
0.111743329960201,0.70132725741294,"Normal Tissue","Low XIST"
0.111761251945359,6.48383189667187,"Normal Tissue","High XIST"
0.111858519194276,7.41870438145959,"Normal Tissue","High XIST"
0.111879105839241,7.20066324391429,"Normal Tissue","High XIST"
0.111897513865929,5.93713249252654,"Normal Tissue",NA
0.111966262208802,7.74147372795101,"Normal Tissue","High XIST"
0.111975093342549,5.6990796145877,"Normal Tissue",NA
0.111999625828093,6.61737195590477,"Normal Tissue","High XIST"
0.11203110797991,7.04221750617204,"Normal Tissue","High XIST"
0.112054615082503,6.29482289581733,"Normal Tissue",NA
0.112105711514719,6.50447738690902,"Normal Tissue","High XIST"
0.1121097,7.6789,"Primary Tumor","High XIST"
0.112215780559961,5.6008346825843,"Normal Tissue",NA
0.112266357133327,6.1360888252713,"Normal Tissue",NA
0.112273103299222,6.21589211209694,"Normal Tissue",NA
0.112312066927602,5.42260304756455,"Normal Tissue",NA
0.112348222771244,7.1261985375792,"Normal Tissue","High XIST"
0.112401858342192,7.63154814263853,"Normal Tissue","High XIST"
0.112470503235552,6.31562056945633,"Normal Tissue",NA
0.112547461451334,7.02237891063993,"Normal Tissue","High XIST"
0.11256604196264,5.16273370789251,"Normal Tissue",NA
0.112822109614632,6.92363649513355,"Normal Tissue","High XIST"
0.11302310164245,6.48849894179064,"Normal Tissue","High XIST"
0.113080917371125,7.37069612397146,"Normal Tissue","High XIST"
0.113174156224398,5.96765280689404,"Normal Tissue",NA
0.113344080345244,7.06178699616185,"Normal Tissue","High XIST"
0.113474614747586,6.19280568153656,"Normal Tissue",NA
0.113623889892387,6.8163565064263,"Normal Tissue","High XIST"
0.113754951703166,6.54382063885089,"Normal Tissue","High XIST"
0.113799977053559,2.56486589508793,"Normal Tissue","Low XIST"
0.113872817870196,5.72876404837146,"Normal Tissue",NA
0.114090320673051,6.97729137341512,"Normal Tissue","High XIST"
0.114241700233589,6.0045238639453,"Normal Tissue",NA
0.1142866,4.6247,"Primary Tumor","Low XIST"
0.114489058664201,4.92414740445766,"Normal Tissue",NA
0.114522,6.6304,"Primary Tumor",NA
0.11455097188155,4.7777353116322,"Normal Tissue",NA
0.114779921478338,6.46762185162978,"Normal Tissue","High XIST"
0.114946960330763,6.25476409084024,"Normal Tissue",NA
0.114972049298063,6.55091605167128,"Normal Tissue","High XIST"
0.115161021625168,5.45387968907239,"Normal Tissue",NA
0.115177723036439,6.09594551187712,"Normal Tissue",NA
0.115198950848459,6.57457082245011,"Normal Tissue","High XIST"
0.115205268376116,7.62790590955928,"Normal Tissue","High XIST"
0.115228048895637,6.63155541789888,"Normal Tissue","High XIST"
0.115281815250739,7.13340940098631,"Normal Tissue","High XIST"
0.115328696020584,6.34945374470125,"Normal Tissue",NA
0.115449635323391,5.08112654829565,"Normal Tissue",NA
0.115456643537209,6.14406676957204,"Normal Tissue",NA
0.115527806709792,6.46957670118427,"Normal Tissue","High XIST"
0.115528030697298,6.9483789132786,"Normal Tissue","High XIST"
0.1155717,7.4656,"Primary Tumor","High XIST"
0.115574052109848,4.40877978292586,"Normal Tissue","Low XIST"
0.115579816194512,5.60942994101555,"Normal Tissue",NA
0.115589861389742,5.14408716923891,"Normal Tissue",NA
0.115593510744747,6.41955574532937,"Normal Tissue","High XIST"
0.115623596896216,6.67243948597119,"Normal Tissue","High XIST"
0.115796385939571,5.48352559712521,"Normal Tissue",NA
0.115919808615368,6.37296950484158,"Normal Tissue",NA
0.116178560067407,6.6596534569257,"Normal Tissue","High XIST"
0.116226724607434,6.01794417163783,"Normal Tissue",NA
0.116272089575908,5.66848792264204,"Normal Tissue",NA
0.116366893831662,6.30014203276555,"Normal Tissue",NA
0.116450024117656,7.39489993858017,"Normal Tissue","High XIST"
0.1165027,6.8553,"Primary Tumor",NA
0.116529384721743,4.88708654676436,"Normal Tissue",NA
0.116533372229857,5.24111560402295,"Normal Tissue",NA
0.116557599718346,6.29500664117405,"Normal Tissue",NA
0.116700095249163,6.17474595842949,"Normal Tissue",NA
0.116794231290929,6.65679666241416,"Normal Tissue","High XIST"
0.1168731,5.3259,"Metastatic",NA
0.116984325153124,5.84325527995964,"Normal Tissue",NA
0.116986455667094,6.68230641902594,"Normal Tissue","High XIST"
0.11705925305086,5.00768887615679,"Normal Tissue",NA
0.117131,6.6434,"Primary Tumor",NA
0.117152852622397,7.25928190407632,"Normal Tissue","High XIST"
0.117165481987082,3.10567807789454,"Normal Tissue","Low XIST"
0.117171835010916,4.8293929385271,"Normal Tissue",NA
0.117199014370919,6.80736780320582,"Normal Tissue","High XIST"
0.117290880326233,7.54767345915612,"Normal Tissue","High XIST"
0.117310654086181,6.10225919370572,"Normal Tissue",NA
0.117311218366435,5.33988562454463,"Normal Tissue",NA
0.11732001579815,7.35315564929398,"Normal Tissue","High XIST"
0.117357941040735,5.50242608225571,"Normal Tissue",NA
0.117378191409836,5.94112979211994,"Normal Tissue",NA
0.11749234287691,6.90449614038072,"Normal Tissue","High XIST"
0.117518348094398,6.54521162040059,"Normal Tissue","High XIST"
0.117533269814565,3.97828716834105,"Normal Tissue","Low XIST"
0.117560681133359,7.02902213328631,"Normal Tissue","High XIST"
0.117585583078659,7.59096872418129,"Normal Tissue","High XIST"
0.117693827721651,7.58120811556085,"Normal Tissue","High XIST"
0.117707166525736,6.30762888558989,"Normal Tissue",NA
0.11774541442683,6.84675655746532,"Normal Tissue","High XIST"
0.117773326230879,7.53372685684497,"Normal Tissue","High XIST"
0.117783223422356,6.57517616386562,"Normal Tissue","High XIST"
0.1178232,6.2141,"Primary Tumor",NA
0.117835331088536,6.72929444346607,"Normal Tissue","High XIST"
0.117862776551934,7.06070673835151,"Normal Tissue","High XIST"
0.117870088558612,5.16555021516987,"Normal Tissue",NA
0.117884687873997,5.45223300231998,"Normal Tissue",NA
0.117977168453398,6.18032691358628,"Normal Tissue",NA
0.118020994030183,6.52342081594279,"Normal Tissue","High XIST"
0.118070710326358,6.88020797587788,"Normal Tissue","High XIST"
0.118126584623305,7.47574153597195,"Normal Tissue","High XIST"
0.118129293994416,5.9900699175551,"Normal Tissue",NA
0.118210443252868,6.56987079451461,"Normal Tissue","High XIST"
0.118246977461768,6.31525826987484,"Normal Tissue",NA
0.118310226622729,4.63290797868549,"Normal Tissue",NA
0.118320319103865,7.03453487983125,"Normal Tissue","High XIST"
0.118374454907519,6.64314909595255,"Normal Tissue","High XIST"
0.1184246,6.7642,"Primary Tumor",NA
0.11847853754155,6.82910113255982,"Normal Tissue","High XIST"
0.118503989766616,6.71150867275846,"Normal Tissue","High XIST"
0.118633998885059,6.3703561155303,"Normal Tissue",NA
0.118661019428697,5.53421727157768,"Normal Tissue",NA
0.118696919814564,4.79706487240786,"Normal Tissue",NA
0.118746309494593,6.7306535405519,"Normal Tissue","High XIST"
0.118828350947047,6.96925411831546,"Normal Tissue","High XIST"
0.11886910565603,7.42962433247817,"Normal Tissue","High XIST"
0.118939145693069,6.49874551221492,"Normal Tissue","High XIST"
0.119102658385293,7.47736162254361,"Normal Tissue","High XIST"
0.119283371304322,7.60363376242235,"Normal Tissue","High XIST"
0.119293646674133,5.42428388362113,"Normal Tissue",NA
0.119374134796154,7.40770114507788,"Normal Tissue","High XIST"
0.119496819771628,4.05493527914004,"Normal Tissue","Low XIST"
0.1195048643715,5.85725946721011,"Normal Tissue",NA
