"adhesome_gene","XIST","tissue"
"IQGAP1",0.346832270883759,"Muscle"
"SYNM",0.189968037953427,"Muscle"
"MAPK8IP3",0.618945321702705,"Muscle"
"PKD1",0.475189098069851,"Muscle"
"PDPK1",0.364463089804369,"Muscle"
"NUDT16L1",0.0983579969526807,"Muscle"
"SH2B1",0.284206362314705,"Muscle"
"ITGAL",0.344089978340088,"Muscle"
"ITGAM",0.321118102170805,"Muscle"
"ITGAX",0.252544640894867,"Muscle"
"ITGAD",0.184353381214686,"Muscle"
"TGFB1I1",0.348562495447805,"Muscle"
"CDH8",0.296999158186024,"Muscle"
"CDH11",0.391435858677654,"Muscle"
"CDH5",0.418460691801341,"Muscle"
"CDH3",0.261767782391057,"Muscle"
"CDH1",0.17049082872757,"Muscle"
"BCAR1",-0.0312006955669981,"Muscle"
"CDH15",0.510751961075744,"Muscle"
"CRK",-0.0535202585908492,"Muscle"
"ITGAE",-0.0161886871296152,"Muscle"
"PFN1",0.116354758422671,"Muscle"
"NDEL1",0.34039713502574,"Muscle"
"MYH10",0.363968545070342,"Muscle"
"GIT1",0.185132378016373,"Muscle"
"SRCIN1",0.317891316368004,"Muscle"
"LASP1",0.255774229769499,"Muscle"
"GRB7",0.278707587536269,"Muscle"
"WIPF2",0.212497570997654,"Muscle"
"JUP",0.103400135878653,"Muscle"
"STAT3",0.188240653550499,"Muscle"
"ITGB3",0.406734768632566,"Muscle"
"ABI3",0.354436675014366,"Muscle"
"ITGA3",0.278163378535354,"Muscle"
"NME1",0.231473050495298,"Muscle"
"PRKCA",0.0454223331332573,"Muscle"
"GRB2",0.289514598773145,"Muscle"
"ITGB4",0.448197812992703,"Muscle"
"SLC16A3",-0.194591554910188,"Muscle"
"MYOM1",0.131379990167358,"Muscle"
"PTPRM",0.437805066677759,"Muscle"
"PTPN2",0.317374828046819,"Muscle"
"ROCK1",0.557124351163867,"Muscle"
"CDH2",0.117832786416356,"Muscle"
"CDH20",-0.00484427396333788,"Muscle"
"CDH7",0.201548829204999,"Muscle"
"CDH19",0.225562609472896,"Muscle"
"PIP5K1C",0.166074180908257,"Muscle"
"VAV1",0.203400248543688,"Muscle"
"INSR",0.214955753601953,"Muscle"
"RAVER1",0.402762527011218,"Muscle"
"KEAP1",-0.104227875488024,"Muscle"
"DNM2",0.209078461029662,"Muscle"
"CALR",0.320587628809976,"Muscle"
"PRKACA",0.0900174066874372,"Muscle"
"SIPA1L3",0.302006009685834,"Muscle"
"ACTN4",0.511531114498562,"Muscle"
"CEACAM1",0.270961555776705,"Muscle"
"PLAUR",0.312164681510801,"Muscle"
"PVR",0.338345932245345,"Muscle"
"VASP",0.264318089926305,"Muscle"
"ARHGAP35",-0.0900341294731783,"Muscle"
"CYTH2",0.140731504519183,"Muscle"
"PTPRH",0.258078683899776,"Muscle"
"CSNK2A1",0.361492407804597,"Muscle"
"SIRPA",0.129744739195835,"Muscle"
"PTPRA",0.517571303115742,"Muscle"
"PRNP",0.310175765761741,"Muscle"
"FERMT1",0.226166451123163,"Muscle"
"SRC",0.310424151169399,"Muscle"
"PLCG1",0.499411652802425,"Muscle"
"PTPRT",0.263697812452274,"Muscle"
"SDC4",0.0338604761476043,"Muscle"
"CDH22",-0.0511904415566135,"Muscle"
"PTPN1",0.0954889647791557,"Muscle"
"CASS4",0.222073164359662,"Muscle"
"CDH4",0.213471068457042,"Muscle"
"TIAM1",0.443987749327718,"Muscle"
"ITGB2",0.18521848693008,"Muscle"
"ARVCF",0.384462928176238,"Muscle"
"CRKL",0.194585357738568,"Muscle"
"MAPK1",0.269963770802447,"Muscle"
"PPM1F",0.382100929715115,"Muscle"
"NF2",0.0257883221043621,"Muscle"
"RNF185",0.297321186228012,"Muscle"
"MYH9",0.580713812515218,"Muscle"
"SH3BP1",0.339313980712164,"Muscle"
"TRIOBP",0.362937725275112,"Muscle"
"CSNK1E",0.49589836566297,"Muscle"
"PARVB",-0.0746200400317152,"Muscle"
"SH3KBP1",0.222648570640983,"Muscle"
"SMPX",0.146965428119978,"Muscle"
"MSN",0.48302813584748,"Muscle"
"ARHGEF6",0.252650082994643,"Muscle"
"FLNA",0.427498391402941,"Muscle"
"AJAP1",0.0901145648206616,"Blood Vessel"
"FBLIM1",0.106569177435799,"Blood Vessel"
"CDC42",0.146590818668761,"Blood Vessel"
"ASAP3",0.147568113307295,"Blood Vessel"
"SLC9A1",0.229178765124236,"Blood Vessel"
"WASF2",0.185898842651201,"Blood Vessel"
"EPB41",0.377573762666122,"Blood Vessel"
"PTPRU",0.335762896805271,"Blood Vessel"
"FABP3",0.0272456142391465,"Blood Vessel"
"MACF1",0.411081458438029,"Blood Vessel"
"PTPRF",0.270441251596147,"Blood Vessel"
"TSPAN1",-0.151392199708223,"Blood Vessel"
"ITGB3BP",0.131248564769054,"Blood Vessel"
"NEXN",-0.057152640977217,"Blood Vessel"
"SSX2IP",0.161947515551332,"Blood Vessel"
"BCAR3",0.0453622331278962,"Blood Vessel"
"VAV3",-0.102428604813346,"Blood Vessel"
"RAP1A",0.0803597375033902,"Blood Vessel"
"CAPZA1",0.0591952278438562,"Blood Vessel"
"ITGA10",0.0975662789697286,"Blood Vessel"
"HAX1",-0.174144080027588,"Blood Vessel"
"SHC1",0.119661706897181,"Blood Vessel"
"ARHGEF2",0.28823077040333,"Blood Vessel"
"CSRP1",0.079243286294112,"Blood Vessel"
"PTPN14",0.21918673521401,"Blood Vessel"
"CAPN2",0.209269000958472,"Blood Vessel"
"ENAH",0.163591079279152,"Blood Vessel"
"ARF1",-0.0709931536500445,"Blood Vessel"
"RHOU",0.0315190513372324,"Blood Vessel"
"ACP1",0.043630861703641,"Blood Vessel"
"ASAP2",0.40632966468447,"Blood Vessel"
"ITGB1BP1",-0.1820770274847,"Blood Vessel"
"SDC1",-0.0218242479734709,"Blood Vessel"
"SOS1",0.352115924146434,"Blood Vessel"
"SPTBN1",0.284134078966279,"Blood Vessel"
"CTNNA2",0.101496453629997,"Blood Vessel"
"FHL2",-0.0599636410228543,"Blood Vessel"
"NCK2",-0.0205461635700659,"Blood Vessel"
"LIMS1",0.31061098994798,"Blood Vessel"
"ACTR3",-0.0609223883654584,"Blood Vessel"
"LIMS2",0.0336525027467456,"Blood Vessel"
"PKP4",0.0848164214855421,"Blood Vessel"
"ITGB6",0.0324713615939471,"Blood Vessel"
"ITGA6",0.0155121977547788,"Blood Vessel"
"ITGA4",0.151691546551178,"Blood Vessel"
"ITGAV",0.13924257711156,"Blood Vessel"
"CASP8",0.107304144882576,"Blood Vessel"
"ABI2",0.619638994050246,"Blood Vessel"
"NRP2",0.0571818618909151,"Blood Vessel"
"TNS1",0.224350077795271,"Blood Vessel"
"ARPC2",-0.135226659619691,"Blood Vessel"
"IRS1",0.220666818108393,"Blood Vessel"
"INPP5D",0.120991267678137,"Blood Vessel"
"ILKAP",0.218328803004325,"Blood Vessel"
"ANKRD28",0.150210462816012,"Blood Vessel"
"ITGA9",0.114679657161194,"Blood Vessel"
"CTNNB1",0.118463062775027,"Blood Vessel"
"RHOA",-0.239482347698682,"Blood Vessel"
"PPM1M",0.125212470288008,"Blood Vessel"
"NISCH",0.60619597640054,"Blood Vessel"
"PRKCD",-0.0453684794831914,"Blood Vessel"
"FLNB",0.351975848402413,"Blood Vessel"
"MAGI1",0.466274937041174,"Blood Vessel"
"CD47",0.583644914356079,"Blood Vessel"
"ITGB5",0.0927876381395558,"Blood Vessel"
"HEG1",-0.044185589680378,"Blood Vessel"
"PLD1",0.363284931381814,"Blood Vessel"
"ECT2",-0.135855260163772,"Blood Vessel"
"PIK3CA",0.11297717070918,"Blood Vessel"
"LPP",0.213194281579844,"Blood Vessel"
"DLG1",0.192258907418657,"Blood Vessel"
"ADD1",0.0944572937370589,"Blood Vessel"
"SHROOM3",0.0473707951390173,"Blood Vessel"
"ARHGAP24",0.0492677403138807,"Blood Vessel"
"GAB1",0.365555702609874,"Blood Vessel"
"RAPGEF2",0.469299930684753,"Blood Vessel"
"PALLD",-0.0478261859620615,"Blood Vessel"
"CASP3",-0.140023177883018,"Blood Vessel"
"SORBS2",0.108685699901258,"Blood Vessel"
"FAT1",0.36433500345893,"Blood Vessel"
"EXOC3",0.171824160355351,"Blood Vessel"
"CTNND2",0.110467085392602,"Blood Vessel"
"TRIO",0.379470599911692,"Blood Vessel"
"CDH18",0.0675209647172993,"Blood Vessel"
"CDH12",0.226674274487184,"Blood Vessel"
"CDH10",0.101987670903231,"Blood Vessel"
"CDH9",0.288315509661562,"Blood Vessel"
"CDH6",0.0965553456837592,"Blood Vessel"
"PDZD2",0.115700340052668,"Blood Vessel"
"ITGA1",0.276351380747049,"Blood Vessel"
"ITGA2",0.316853383669212,"Blood Vessel"
"PDE4D",0.121752071192856,"Blood Vessel"
"RASA1",0.500457395053256,"Blood Vessel"
"FER",0.454416805459723,"Blood Vessel"
"PPP2CA",-0.099497321836482,"Blood Vessel"
"CTNNA1",0.17131513960882,"Blood Vessel"
"DIAPH1",0.18364882678828,"Blood Vessel"
"ARHGAP26",0.0532684561196507,"Blood Vessel"
"DBN1",0.0994642019041799,"Blood Vessel"
"NEDD9",-0.0555238717275208,"Blood Vessel"
"RNF5",-0.0958491574021924,"Blood Vessel"
"DEF6",0.0339657485385331,"Blood Vessel"
"CD2AP",0.261639096297504,"Blood Vessel"
"MYO6",0.439592447595254,"Blood Vessel"
"FYN",-0.167234741552162,"Blood Vessel"
"MARCKS",0.163386645396025,"Blood Vessel"
"PTPRK",0.126758548939803,"Blood Vessel"
"EZR",-0.0802124190816708,"Blood Vessel"
"GNA12",-0.0454198782075215,"Blood Vessel"
"ACTB",-0.167045976283811,"Blood Vessel"
"FSCN1",0.00489897017948191,"Blood Vessel"
"RAC1",-0.194348472420457,"Blood Vessel"
"ITGB8",0.136373600436504,"Blood Vessel"
"ELMO1",-0.146122892841881,"Blood Vessel"
"EGFR",0.215442176389113,"Blood Vessel"
"LIMK1",-0.00617838488780753,"Blood Vessel"
"HSPB1",-0.120089103928525,"Blood Vessel"
"PTPN12",0.107125528896146,"Blood Vessel"
"KRIT1",0.407604382731525,"Blood Vessel"
"TRIP6",0.182747719701558,"Blood Vessel"
"CBLL1",-0.00934675163797274,"Blood Vessel"
"TES",-0.0714581681388424,"Blood Vessel"
"CAV1",0.0685522421085611,"Blood Vessel"
"MET",-0.0698405251718642,"Blood Vessel"
"WASL",0.257061779169215,"Blood Vessel"
"ZYX",-0.0588450941667439,"Blood Vessel"
"KCNH2",0.0333783024182597,"Blood Vessel"
"DLC1",0.225209838899659,"Blood Vessel"
"SORBS3",0.0455472890437783,"Blood Vessel"
"PTK2B",-0.11933302332123,"Blood Vessel"
"ADAM9",0.115654460888913,"Blood Vessel"
"LYN",-0.0931768643123396,"Blood Vessel"
"SDCBP",-0.217046067932656,"Blood Vessel"
"PABPC1",0.00445594191354844,"Blood Vessel"
"PTK2",0.175296072837606,"Blood Vessel"
"SCRIB",0.10249746437619,"Blood Vessel"
"PLEC",0.311589479341973,"Blood Vessel"
"SHARPIN",-0.195007029515094,"Blood Vessel"
"TESK1",-0.0804521214805512,"Blood Vessel"
"TLN1",0.15182168361137,"Blood Vessel"
"TJP2",0.0355083281156621,"Blood Vessel"
"OSTF1",-0.26999361542885,"Blood Vessel"
"SYK",-0.0860575982588753,"Blood Vessel"
"SPTLC1",0.181354511221365,"Blood Vessel"
"CORO2A",-0.0915354480079169,"Blood Vessel"
"ENG",0.0768386078320729,"Blood Vessel"
"ABL1",0.200037746263568,"Blood Vessel"
"RAPGEF1",0.13839731895861,"Blood Vessel"
"VAV2",0.339147397058028,"Blood Vessel"
"ITGA8",0.117141548125617,"Blood Vessel"
"VIM",0.169836913539183,"Blood Vessel"
"ARHGAP21",0.531008476403957,"Blood Vessel"
"ABI1",0.20323471372247,"Blood Vessel"
"MPP7",0.108968695564165,"Blood Vessel"
"SVIL",0.261122459536274,"Blood Vessel"
"ARHGAP12",0.419030923636859,"Blood Vessel"
"ITGB1",0.125762633982309,"Blood Vessel"
"NRP1",0.184030987137461,"Blood Vessel"
"PARD3",0.199642572086049,"Blood Vessel"
"MAPK8",0.385029512545748,"Blood Vessel"
"ANK3",-0.000273932425076561,"Blood Vessel"
"CTNNA3",0.357430921479979,"Blood Vessel"
"VCL",0.319445070949202,"Blood Vessel"
"DLG5",0.34632263207895,"Blood Vessel"
"LDB3",0.388154517063412,"Blood Vessel"
"PTEN",0.191449066421494,"Blood Vessel"
"SORBS1",0.113180012096559,"Blood Vessel"
"ADAM12",0.116220073528739,"Blood Vessel"
"DOCK1",0.227728127307853,"Blood Vessel"
"HRAS",-0.392340004535953,"Blood Vessel"
"CD151",0.00467007351150388,"Blood Vessel"
"ILK",0.00673907229743405,"Blood Vessel"
"PARVA",0.0663849416623902,"Blood Vessel"
"PLEKHA7",0.187471797830297,"Blood Vessel"
"PTPRJ",-0.106474064112684,"Blood Vessel"
"CTNND1",0.525459594152427,"Blood Vessel"
"LPXN",0.316547504443748,"Blood Vessel"
"SLC3A2",-0.085421750327788,"Blood Vessel"
"FERMT3",-0.171977240725568,"Blood Vessel"
"CAPN1",-0.139482103019395,"Blood Vessel"
"CFL1",-0.357123904933314,"Blood Vessel"
"CORO1B",-0.26518101164373,"Blood Vessel"
"PPFIA1",0.335198824628555,"Blood Vessel"
"CTTN",0.340865852312487,"Blood Vessel"
"INPPL1",0.347680869734609,"Blood Vessel"
"MYO7A",-0.128809128398753,"Blood Vessel"
"PAK1",0.279125700107275,"Blood Vessel"
"RDX",0.112412298393911,"Blood Vessel"
"LAYN",0.0595319516797956,"Blood Vessel"
"CBL",0.345642614983999,"Blood Vessel"
"THY1",0.0496593286803815,"Blood Vessel"
"ARHGEF12",0.320294270661772,"Blood Vessel"
"ARHGAP32",0.536064838730544,"Blood Vessel"
"PTPN6",-0.160730739189924,"Blood Vessel"
"PTPRO",0.0470987522291276,"Blood Vessel"
"TUBA1B",-0.103395788081916,"Blood Vessel"
"RACGAP1",-0.0526655112114545,"Blood Vessel"
"LIMA1",0.507952669437473,"Blood Vessel"
"ITGB7",0.173734296386793,"Blood Vessel"
"ITGA5",0.0291522836751123,"Blood Vessel"
"ITGA7",0.310519731210511,"Blood Vessel"
"LRP1",0.272132806527686,"Blood Vessel"
"AGAP2",-0.000992853200620783,"Blood Vessel"
"LIN7A",0.103052374370478,"Blood Vessel"
"VEZT",0.376296590539667,"Blood Vessel"
"SSH1",0.299664573748885,"Blood Vessel"
"TRPV4",0.00685858674079305,"Blood Vessel"
"GIT2",0.277718495598936,"Blood Vessel"
"PTPN11",0.0704916911601889,"Blood Vessel"
"PXN",0.230334466399923,"Blood Vessel"
"CLIP1",-0.00838760631328053,"Blood Vessel"
"STARD13",0.279627382247339,"Blood Vessel"
"TRPC4",0.020527752425661,"Blood Vessel"
"LMO7",0.271497136606133,"Blood Vessel"
"ARHGEF7",0.425631513809456,"Blood Vessel"
"MMP14",0.032327103506834,"Blood Vessel"
"CDH24",0.110865669353669,"Blood Vessel"
"PRKD1",0.015513589603855,"Blood Vessel"
"ARHGAP5",0.263259079325026,"Blood Vessel"
"ARF6",-0.106961729470882,"Blood Vessel"
"FERMT2",-0.0121585518581478,"Blood Vessel"
"KTN1",0.129965322768696,"Blood Vessel"
"AKAP5",0.171894076461956,"Blood Vessel"
"HSPA2",0.138843622644072,"Blood Vessel"
"ACTN1",0.168225616145742,"Blood Vessel"
"PSEN1",-0.0202097482183036,"Blood Vessel"
"NUMB",0.437022388099305,"Blood Vessel"
"DYNC1H1",0.259163213804555,"Blood Vessel"
"ZFYVE21",0.226444223779028,"Blood Vessel"
"AKT1",0.0157075874514489,"Blood Vessel"
"TJP1",0.207583281299226,"Blood Vessel"
"TRPM7",0.350256421287337,"Blood Vessel"
"CGNL1",0.196862233233236,"Blood Vessel"
"ADAM10",0.119265136735535,"Blood Vessel"
"ITGA11",0.126712400977269,"Blood Vessel"
"CSK",-0.156203722668355,"Blood Vessel"
"PEAK1",0.454073293203029,"Blood Vessel"
"CIB2",-0.00598801373380737,"Blood Vessel"
"CIB1",-0.215585631933072,"Blood Vessel"
"IQGAP1",0.263670527841959,"Blood Vessel"
"SYNM",0.19123668139434,"Blood Vessel"
"MAPK8IP3",0.485634968958619,"Blood Vessel"
"PKD1",0.305340064897206,"Blood Vessel"
"PDPK1",0.33017493342926,"Blood Vessel"
"NUDT16L1",-0.167051312675648,"Blood Vessel"
"SH2B1",0.428305119620242,"Blood Vessel"
"ITGAL",0.102905540032574,"Blood Vessel"
"ITGAM",-0.081776280477557,"Blood Vessel"
"ITGAX",0.142742588452377,"Blood Vessel"
"ITGAD",0.172876506990928,"Blood Vessel"
"TGFB1I1",-0.10284876730088,"Blood Vessel"
"CDH8",0.0874084532688914,"Blood Vessel"
"CDH11",0.190905360514216,"Blood Vessel"
"CDH5",-0.0971961397787613,"Blood Vessel"
"CDH3",0.0811563150770227,"Blood Vessel"
"CDH1",-0.045471595165265,"Blood Vessel"
"BCAR1",0.19893013816137,"Blood Vessel"
"CDH15",0.00197967737094256,"Blood Vessel"
"CRK",-0.0882766512859245,"Blood Vessel"
"ITGAE",-0.372498563828907,"Blood Vessel"
"PFN1",-0.36032503758757,"Blood Vessel"
"NDEL1",0.213306442731181,"Blood Vessel"
"MYH10",0.109501830664066,"Blood Vessel"
"GIT1",-0.0786971582358484,"Blood Vessel"
"SRCIN1",0.137642301010118,"Blood Vessel"
"LASP1",-0.00458455960079009,"Blood Vessel"
"GRB7",0.055970015630799,"Blood Vessel"
"WIPF2",0.298008737591197,"Blood Vessel"
"JUP",0.0598131766874614,"Blood Vessel"
"STAT3",0.172768904638078,"Blood Vessel"
"ITGB3",0.284819470532082,"Blood Vessel"
"ABI3",-0.188928019882046,"Blood Vessel"
"ITGA3",0.0986296526252659,"Blood Vessel"
"NME1",-0.183813309754343,"Blood Vessel"
"PRKCA",0.107693935306123,"Blood Vessel"
"GRB2",-0.00399022505214717,"Blood Vessel"
"ITGB4",-0.125128736169205,"Blood Vessel"
"SLC16A3",0.0783163607928646,"Blood Vessel"
"MYOM1",0.237362969279446,"Blood Vessel"
"PTPRM",0.142878928775562,"Blood Vessel"
"PTPN2",0.0737644540206455,"Blood Vessel"
"ROCK1",0.124331273958646,"Blood Vessel"
"CDH2",0.0572455920143833,"Blood Vessel"
"CDH20",-0.114660415730491,"Blood Vessel"
"CDH7",-0.0467675264197882,"Blood Vessel"
"CDH19",-0.00217914567948437,"Blood Vessel"
"PIP5K1C",0.17250634726673,"Blood Vessel"
"VAV1",-0.0895290907958259,"Blood Vessel"
"INSR",0.24743824410863,"Blood Vessel"
"RAVER1",-0.0529924943346178,"Blood Vessel"
"KEAP1",-0.19481836054306,"Blood Vessel"
"DNM2",0.224420901028423,"Blood Vessel"
"CALR",0.0414639495264819,"Blood Vessel"
"PRKACA",0.151123648421749,"Blood Vessel"
"SIPA1L3",0.163433816789821,"Blood Vessel"
"ACTN4",0.240610828369978,"Blood Vessel"
"CEACAM1",0.0220029579298515,"Blood Vessel"
"PLAUR",-0.0251704483885514,"Blood Vessel"
"PVR",0.197778005091341,"Blood Vessel"
"VASP",-0.159925324764483,"Blood Vessel"
"ARHGAP35",0.0793404600841075,"Blood Vessel"
"CYTH2",-0.0182256750225736,"Blood Vessel"
"PTPRH",-0.0559650684020276,"Blood Vessel"
"CSNK2A1",0.34701141620753,"Blood Vessel"
"SIRPA",-0.0654143784410736,"Blood Vessel"
"PTPRA",0.150261573604342,"Blood Vessel"
"PRNP",0.0702070447642146,"Blood Vessel"
"FERMT1",0.136992986789596,"Blood Vessel"
"SRC",0.114388909785376,"Blood Vessel"
"PLCG1",0.422718713898664,"Blood Vessel"
"PTPRT",-0.0624457844847095,"Blood Vessel"
"SDC4",0.134635297014577,"Blood Vessel"
"CDH22",-0.0511452108098986,"Blood Vessel"
"PTPN1",0.262068062938629,"Blood Vessel"
"CASS4",0.00480148998415768,"Blood Vessel"
"CDH4",0.373325034833605,"Blood Vessel"
"TIAM1",0.0289096913434942,"Blood Vessel"
"ITGB2",-0.123606207619686,"Blood Vessel"
"ARVCF",0.314428873363721,"Blood Vessel"
"CRKL",0.0646139327821943,"Blood Vessel"
"MAPK1",0.272301933822947,"Blood Vessel"
"PPM1F",0.0799912816047485,"Blood Vessel"
"NF2",-0.179747648108371,"Blood Vessel"
"RNF185",0.166897376313539,"Blood Vessel"
"MYH9",0.374627240905322,"Blood Vessel"
"SH3BP1",-0.111870118707627,"Blood Vessel"
"TRIOBP",0.0177600832714647,"Blood Vessel"
"CSNK1E",0.439142547771486,"Blood Vessel"
"PARVB",-0.260387096336594,"Blood Vessel"
"SH3KBP1",0.0105641317949407,"Blood Vessel"
"SMPX",0.120793633250316,"Blood Vessel"
"MSN",0.208152015790246,"Blood Vessel"
"ARHGEF6",0.504455198909049,"Blood Vessel"
"FLNA",0.342407631701485,"Blood Vessel"
"AJAP1",0.185691185288536,"Heart"
"FBLIM1",0.526285030739552,"Heart"
"CDC42",0.489543642810884,"Heart"
"ASAP3",0.632370321636244,"Heart"
"SLC9A1",0.598711465268578,"Heart"
"WASF2",0.658304266657198,"Heart"
"EPB41",0.7105381701731,"Heart"
"PTPRU",0.485240475665445,"Heart"
"FABP3",0.168452463967146,"Heart"
"MACF1",0.715230151748983,"Heart"
"PTPRF",0.598650005965343,"Heart"
"TSPAN1",0.16776877331006,"Heart"
"ITGB3BP",0.476138194229002,"Heart"
"NEXN",0.278976601585479,"Heart"
"SSX2IP",0.56842305214348,"Heart"
"BCAR3",0.534854806061247,"Heart"
"VAV3",0.530127631519255,"Heart"
"RAP1A",0.519200523106411,"Heart"
"CAPZA1",0.546131133063889,"Heart"
"ITGA10",0.582315362702954,"Heart"
"HAX1",0.309578015122416,"Heart"
"SHC1",0.533617605727997,"Heart"
"ARHGEF2",0.602393348071918,"Heart"
"CSRP1",0.611009241522344,"Heart"
"PTPN14",0.338816512259914,"Heart"
"CAPN2",0.61519179709458,"Heart"
"ENAH",0.682567769149646,"Heart"
"ARF1",0.625561129433217,"Heart"
"RHOU",0.558908374969325,"Heart"
"ACP1",0.468414174489485,"Heart"
"ASAP2",0.742246512634538,"Heart"
"ITGB1BP1",0.45076038983565,"Heart"
"SDC1",0.204298866130703,"Heart"
"SOS1",0.582720236810512,"Heart"
"SPTBN1",0.609505503839321,"Heart"
"CTNNA2",0.354252654540065,"Heart"
"FHL2",-0.0477672008600608,"Heart"
"NCK2",0.492337577293361,"Heart"
"LIMS1",0.611616664141521,"Heart"
"ACTR3",0.581450156577223,"Heart"
"LIMS2",0.42028316996168,"Heart"
"PKP4",0.63029885198493,"Heart"
"ITGB6",0.298760202767529,"Heart"
"ITGA6",0.126553081506796,"Heart"
"ITGA4",0.54958916224062,"Heart"
"ITGAV",0.3859858303334,"Heart"
"CASP8",0.661388492689834,"Heart"
"ABI2",0.773230843724674,"Heart"
"NRP2",0.582937724815349,"Heart"
"TNS1",0.451438994931733,"Heart"
"ARPC2",0.550177997921456,"Heart"
"IRS1",0.537775888415017,"Heart"
"INPP5D",0.422966761760062,"Heart"
"ILKAP",0.590528961930601,"Heart"
"ANKRD28",0.337087223397027,"Heart"
"ITGA9",0.0891923541646547,"Heart"
"CTNNB1",0.715826836671543,"Heart"
"RHOA",0.534828324818561,"Heart"
"PPM1M",0.566320807623033,"Heart"
"NISCH",0.742252131014291,"Heart"
"PRKCD",0.611174319012401,"Heart"
"FLNB",0.451735678497639,"Heart"
"MAGI1",0.659153237882022,"Heart"
"CD47",0.745163021902347,"Heart"
"ITGB5",0.452790465969405,"Heart"
"HEG1",0.601883591937093,"Heart"
"PLD1",0.52427964601396,"Heart"
"ECT2",0.371745243520988,"Heart"
"PIK3CA",0.682730393198499,"Heart"
"LPP",0.730191754311705,"Heart"
"DLG1",0.562127450276001,"Heart"
"ADD1",0.560643549832177,"Heart"
"SHROOM3",0.368288425833227,"Heart"
"ARHGAP24",0.667388154154199,"Heart"
"GAB1",0.445785716579988,"Heart"
"RAPGEF2",0.587157787616487,"Heart"
"PALLD",0.314615824915672,"Heart"
"CASP3",0.344894267256253,"Heart"
"SORBS2",0.293735647736621,"Heart"
"FAT1",0.639839764679412,"Heart"
"EXOC3",0.683489025722091,"Heart"
"CTNND2",0.252903772336075,"Heart"
"TRIO",0.553197061419377,"Heart"
"CDH18",0.186630695972138,"Heart"
"CDH12",0.380111582343733,"Heart"
"CDH10",0.389592135808648,"Heart"
"CDH9",0.218797601964021,"Heart"
"CDH6",0.264594697549096,"Heart"
"PDZD2",0.459332546063457,"Heart"
"ITGA1",0.494627907133165,"Heart"
"ITGA2",0.554285620537606,"Heart"
"PDE4D",0.558240571143561,"Heart"
"RASA1",0.736331198270383,"Heart"
"FER",0.746261856408262,"Heart"
"PPP2CA",0.474697030928406,"Heart"
"CTNNA1",0.466385860831083,"Heart"
"DIAPH1",0.28485927675194,"Heart"
"ARHGAP26",0.537711292925037,"Heart"
"DBN1",0.362993885652572,"Heart"
"NEDD9",0.331842989673548,"Heart"
"RNF5",0.379153451054495,"Heart"
"DEF6",0.455668809848646,"Heart"
"CD2AP",0.592787323787593,"Heart"
"MYO6",0.718560306564252,"Heart"
"FYN",0.64564038366319,"Heart"
"MARCKS",0.41451608168454,"Heart"
"PTPRK",0.549963439698525,"Heart"
"EZR",0.544758356387428,"Heart"
"GNA12",0.696360128313371,"Heart"
"ACTB",0.538542280506856,"Heart"
"FSCN1",0.385785539119393,"Heart"
"RAC1",0.522137174543211,"Heart"
"ITGB8",0.513634475379271,"Heart"
"ELMO1",0.560731252730904,"Heart"
"EGFR",0.634843438359561,"Heart"
"LIMK1",0.426815124797297,"Heart"
"HSPB1",0.293837259277409,"Heart"
"PTPN12",0.514054842824779,"Heart"
"KRIT1",0.716039907302391,"Heart"
"TRIP6",0.671749532651394,"Heart"
"CBLL1",0.389684485504546,"Heart"
"TES",0.375629985072263,"Heart"
"CAV1",0.530144124100181,"Heart"
"MET",0.434193806668869,"Heart"
"WASL",0.691457912835263,"Heart"
"ZYX",0.513828967362582,"Heart"
"KCNH2",0.435898328414785,"Heart"
"DLC1",0.512854777723874,"Heart"
"SORBS3",0.577838717760768,"Heart"
"PTK2B",0.60553938752832,"Heart"
"ADAM9",0.377135821421211,"Heart"
"LYN",0.50973681794647,"Heart"
"SDCBP",0.557636640617241,"Heart"
"PABPC1",0.632052319208225,"Heart"
"PTK2",0.619100908482067,"Heart"
"SCRIB",0.442899049973011,"Heart"
"PLEC",0.465811624419297,"Heart"
"SHARPIN",0.449883410506701,"Heart"
"TESK1",0.503423142666305,"Heart"
"TLN1",0.65857646446074,"Heart"
"TJP2",0.320703959525204,"Heart"
"OSTF1",0.559203547956002,"Heart"
"SYK",0.405117921747663,"Heart"
"SPTLC1",0.690113710992122,"Heart"
"CORO2A",0.348838271589478,"Heart"
"ENG",0.517004164058913,"Heart"
"ABL1",0.56362436771583,"Heart"
"RAPGEF1",0.377675073235604,"Heart"
"VAV2",0.647182946220422,"Heart"
